t,x,autocorrelation,variance,tip_time
1850,24534.493530871343,0.3148671309243319,615215714.5625448,1800
1851,17989.394045708807,0.3146019122263077,611035219.0326512,1800
1852,9848.768463312523,0.3147350250601528,604391316.6377196,1800
1853,9448.49496529697,0.3140391995986256,597064698.0724083,1800
1854,9050.717382908748,0.3125251290595773,586874123.0169854,1800
1855,6328.519715986819,0.30816727760385787,571948744.5373778,1800
1856,4842.865880968713,0.300868649196652,555835933.3574457,1800
1857,2189.782842535235,0.292675137604683,538184880.308607,1800
1858,673.2933645683693,0.28345999960437346,519190815.31614375,1800
1859,124.63339445521086,0.27067439103750063,493202773.3895906,1800
1860,11.789805038474087,0.26664416167595567,483694583.6014025,1800
1861,0.36634824902772684,0.2643110679208432,466832169.67514414,1800
1862,0.0025438303999122604,0.2609756942557643,454977269.31976235,1800
1863,2.6827960178972415e-6,0.26180782995995583,450998472.7590964,1800
1864,1.708227893587663e-10,0.2609683776737311,450700671.2590527,1800
1865,1.6091074868237468e-16,0.25896760854486794,448807636.6782616,1800
1866,4.951632593779002e-25,NaN,446603417.3472845,1800
1867,0,NaN,444629235.24714065,1800
1868,0,NaN,440381657.06006444,1800
1869,0,NaN,437245866.65501356,1800
1870,0,NaN,431597107.86012024,1800
1871,0,NaN,428872727.4597071,1800
1872,0,NaN,421455815.7059834,1800
1873,0,NaN,414526423.2138082,1800
1874,0,NaN,406732716.3742873,1800
1875,0,NaN,398588246.3321005,1800
1876,0,NaN,381573366.4452638,1800
1877,0,NaN,354348588.8199486,1800
1878,0,NaN,327240788.2464138,1800
1879,0,NaN,305892319.2629978,1800
1880,0,NaN,280238730.7455702,1800
1881,0,NaN,253938638.68010506,1800
1882,0,NaN,227238251.7523708,1800
1883,0,NaN,211362672.02360842,1800
1884,0,NaN,193714320.07964987,1800
1885,0,NaN,176150035.78538424,1800
1886,0,NaN,158961612.68459988,1800
1887,0,NaN,149049722.9514217,1800
1888,0,NaN,136305923.27116284,1800
1889,0,NaN,125991810.16808319,1800
1890,0,NaN,113150776.64089258,1800
1891,0,NaN,93362222.54889238,1800
1892,0,NaN,76979579.53427146,1800
1893,0,NaN,62114241.580434725,1800
1894,0,NaN,51038377.68951126,1800
1895,0,NaN,41128694.651818104,1800
1896,0,NaN,36384428.99571384,1800
1897,0,NaN,31273206.478989646,1800
1898,0,NaN,21798120.295033913,1800
1899,0,NaN,12022139.234040981,1800
1900,0,NaN,6302634.306031773,1800
1901,0,NaN,3220975.6212224425,1800
1902,0,NaN,2315996.018308379,1800
1903,0,NaN,1467581.2408997868,1800
1904,0,NaN,674337.5033853228,1800
1905,0,NaN,283862.7334896117,1800
1906,0,NaN,52264.175461739535,1800
1907,0,NaN,4671.05239393527,1800
1908,0,NaN,156.41915114418643,1800
1909,0,NaN,1.390458389367671,1800
1910,0,NaN,0.0013419866382703115,1800
1911,0,NaN,6.470942421860355e-8,1800
1912,0,NaN,7.197385244580621e-14,1800
1913,0,NaN,2.918042480903761e-22,1800
1914,0,NaN,2.589226903991261e-34,1800
1915,0,NaN,2.4518665343774627e-51,1800
1916,0,NaN,0,1800
1917,0,NaN,0,1800
1918,0,NaN,0,1800
1919,0,NaN,0,1800
1920,0,NaN,0,1800
1921,0,NaN,0,1800
1922,0,NaN,0,1800
1923,0,NaN,0,1800
1924,0,NaN,0,1800
1925,0,NaN,0,1800
1926,0,NaN,0,1800
1927,0,NaN,0,1800
1928,0,NaN,0,1800
1929,0,NaN,0,1800
1930,0,NaN,0,1800
1931,0,NaN,0,1800
1932,0,NaN,0,1800
1933,0,NaN,0,1800
1934,0,NaN,0,1800
1935,0,NaN,0,1800
1936,0,NaN,0,1800
1937,0,NaN,0,1800
1938,0,NaN,0,1800
1939,0,NaN,0,1800
1940,0,NaN,0,1800
1941,0,NaN,0,1800
1942,0,NaN,0,1800
1943,0,NaN,0,1800
1944,0,NaN,0,1800
1945,0,NaN,0,1800
1946,0,NaN,0,1800
1947,0,NaN,0,1800
1948,0,NaN,0,1800
1949,0,NaN,0,1800
1950,0,NaN,0,1800
1951,0,NA,NA,1800
1952,0,NA,NA,1800
1953,0,NA,NA,1800
1954,0,NA,NA,1800
1955,0,NA,NA,1800
1956,0,NA,NA,1800
1957,0,NA,NA,1800
1958,0,NA,NA,1800
1959,0,NA,NA,1800
1960,0,NA,NA,1800
1961,0,NA,NA,1800
1962,0,NA,NA,1800
1963,0,NA,NA,1800
1964,0,NA,NA,1800
1965,0,NA,NA,1800
1966,0,NA,NA,1800
1967,0,NA,NA,1800
1968,0,NA,NA,1800
1969,0,NA,NA,1800
1970,0,NA,NA,1800
1971,0,NA,NA,1800
1972,0,NA,NA,1800
1973,0,NA,NA,1800
1974,0,NA,NA,1800
1975,0,NA,NA,1800
1976,0,NA,NA,1800
1977,0,NA,NA,1800
1978,0,NA,NA,1800
1979,0,NA,NA,1800
1980,0,NA,NA,1800
1981,0,NA,NA,1800
1982,0,NA,NA,1800
1983,0,NA,NA,1800
1984,0,NA,NA,1800
1985,0,NA,NA,1800
1986,0,NA,NA,1800
1987,0,NA,NA,1800
1988,0,NA,NA,1800
1989,0,NA,NA,1800
1990,0,NA,NA,1800
1991,0,NA,NA,1800
1992,0,NA,NA,1800
1993,0,NA,NA,1800
1994,0,NA,NA,1800
1995,0,NA,NA,1800
1996,0,NA,NA,1800
1997,0,NA,NA,1800
1998,0,NA,NA,1800
1999,0,NA,NA,1800
2000,0,NA,NA,1800
