t,x,autocorrelation,variance,tip_time
1768,69561.78423433327,0.052457662115413924,50515802.78325164,1800
1769,69337.03088857215,0.05430881012336258,51829858.138617836,1800
1770,69110.2026822,0.056175257660987216,53220660.44557209,1800
1771,68881.24237415739,0.05805109175000103,54695359.23368024,1800
1772,68650.0901996296,0.05992972715837674,56262028.56622029,1800
1773,68416.68371964229,0.06180384539023005,57929820.65325919,1800
1774,68180.95765942772,0.06366533097293466,59709150.64546897,1800
1775,67942.84373455618,0.06550520660414542,61611920.058174394,1800
1776,67702.27046372261,0.06731356968133642,63651788.30444304,1800
1777,67459.16296696164,0.06907953415389032,65844504.455120996,1800
1778,67213.44274793235,0.07079118372119997,68208314.78566292,1800
1779,66965.02745876684,0.072435545454672,70764466.16623285,1800
1780,66713.83064581087,0.07399859739316411,73537831.22549345,1800
1781,66459.76147439893,0.07546533020198254,76557688.869981125,1800
1782,66202.72443059487,0.07681989254290708,79858703.63727328,1800
1783,65942.61899759316,0.07804586374284629,83482159.98149687,1800
1784,65679.33930420656,0.07912671760797813,87477523.26620637,1800
1785,65412.77374256243,0.08004657047110875,91904417.76825655,1800
1786,65142.80455178539,0.08079134823916843,96835131.75385165,1800
1787,64869.30736405153,0.08135056529941037,102357775.7108372,1800
1788,64592.15070895358,0.08171998586789124,108580219.74693069,1800
1789,64311.19547160776,0.08190553438455965,115634891.89128815,1800
1790,64026.294299350964,0.08192892018134647,123684370.19195552,1800
1791,63737.29095121187,0.08183548979268565,132927324.51465917,1800
1792,63444.01958357513,0.08170467779088414,143603520.62028375,1800
1793,63146.30396458083,0.0816627717828918,155994873.8685441,1800
1794,62843.95660879021,0.08189589462275641,170416350.1746064,1800
1795,62536.777822481534,0.08265711107560353,187185527.97304112,1800
1796,62224.55464859142,0.08425459394576279,206554541.48274782,1800
1797,61907.05969875225,0.08700018165857167,228591144.12886524,1800
1798,61584.04985805937,0.09110180439813569,253026600.18699607,1800
1799,61255.2648460861,0.09652467407356671,279163855.6627309,1800
1800,60920.425615194574,0.10292709585997553,306002090.9314941,1800
1801,60579.23256430231,0.10979043585073846,332605369.75200826,1800
1802,60231.363542874235,0.11667586952930833,358425642.48446447,1800
1803,59876.471615927476,0.12336338383095292,383284294.76942307,1800
1804,59514.182556137355,0.12979400264048105,407158949.887527,1800
1805,59144.09202358326,0.13596566197319124,430056148.3201778,1800
1806,58765.76238709303,0.1418854825753812,451984466.83257246,1800
1807,58378.719133327126,0.14756084547899448,472952578.1931934,1800
1808,57982.44680042659,0.15299879598822957,492969214.86523473,1800
1809,57576.38436191677,0.15820605092685983,512043170.6091972,1800
1810,57159.919973216834,0.16318901627186516,530183302.29361,1800
1811,56732.38497707005,0.16795380344557323,547398531.7861419,1800
1812,56293.04704488459,0.17250624433104927,563697847.9297202,1800
1813,55841.10230761328,0.17685190510598978,579090308.6086346,1800
1814,55375.66630148421,0.180996098980576,593585042.909976,1800
1815,54895.76351947198,0.18494389791608434,607191253.3861356,1800
1816,54400.31531744658,0.18870014339347205,619918218.4245081,1800
1817,53888.12587267227,0.19226945629462658,631775294.731028,1800
1818,53357.865829542265,0.19565624595348502,642771919.9346166,1800
1819,52808.05319037825,0.19886471842985337,652917615.320201,1800
1820,52237.03091440413,0.20189888405559867,662221988.6985418,1800
1821,51642.94057144799,0.20476256430113843,670694737.4217318,1800
1822,51023.691253472585,0.20745939801010654,678345651.55396,1800
1823,50376.922770637895,0.20999284705215754,685184617.2078712,1800
1824,49699.96194224079,0.21236620144869203,691221620.0577139,1800
1825,48989.77052880168,0.2145825840346946,696466749.0413686,1800
1826,48242.8830319483,0.2166449547330624,700930200.2643532,1800
1827,47455.33220722604,0.21855611453741697,704622281.1200346,1800
1828,46622.55968984914,0.22031870932769912,707553414.6414379,1800
1829,45739.30863393506,0.2219352336829904,709734144.1014147,1800
1830,44799.49474410162,0.22340803491226757,711175137.8793907,1800
1831,43796.051612110554,0.22473931760205168,711887194.6144966,1800
1832,42720.74602567512,0.22593114908808473,711881248.6667348,1800
1833,41563.95922213728,0.2269854664068627,711168375.909718,1800
1834,40314.43155601573,0.2279040854859108,709759799.8807715,1800
1835,38958.97194920586,0.22868871360655746,707666898.3165308,1800
1836,37482.14206492486,0.22934096654017197,704901210.1049136,1800
1837,35865.942590248065,0.22986239223937044,701474442.6872287,1800
1838,34089.56300289824,0.2302545035735343,697398479.94756,1800
1839,32129.32051483303,0.23051882332236062,692685390.6301485,1800
1840,29959.032495366202,0.2306569454087816,687347437.3296825,1800
1841,27551.278818329076,0.2306706169530882,681397086.1038722,1800
1842,24880.37254674592,0.23056184568319146,674847016.7628154,1800
1843,21928.42353287038,0.2303330355914667,667710133.8953968,1800
1844,18696.60715408583,0.2299871488761221,659999578.6992877,1800
1845,15224.186379526593,0.22952788206057875,651728741.6883087,1800
1846,11616.337426185366,0.2289598277912496,642911276.3589444,1800
1847,8074.384598283465,0.2282885760479303,633561113.9068626,1800
1848,4903.257640046907,0.22752070684591044,623692479.094461,1800
1849,2446.6990395877283,0.2266636638479118,613319907.3819444,1800
1850,918.6180879492842,0.2257255431741531,602458263.4474131,1800
1851,229.1251348525988,0.22471473145970897,591122761.2361164,1800
1852,31.87488496576437,0.2236391187738629,579328985.6955367,1800
1853,1.9327387045450495,0.2225048878048851,567092916.3718692,1800
1854,0.03601197195614381,0.22131567524138845,554430953.0646784,1800
1855,1.2550797491245316e-4,0.22007299038433317,541359943.7607386,1800
1856,4.0415449806834056e-8,0.21877745968377876,527897215.09553164,1800
1857,4.414816327631839e-13,0.2174296922719647,514060605.62209743,1800
1858,3.940273355843436e-20,NaN,499868502.20242393,1800
1859,0,NaN,485339879.8769412,1800
1860,0,NaN,470494345.6134831,1800
1861,0,NaN,455352186.38929725,1800
1862,0,NaN,439934422.11859286,1800
1863,0,NaN,424262864.0050777,1800
1864,0,NaN,408360178.9741832,1800
1865,0,NaN,392249960.924303,1800
1866,0,NaN,375956809.63064164,1800
1867,0,NaN,359506418.239255,1800
1868,0,NaN,342925670.4022747,1800
1869,0,NaN,326242748.22608244,1800
1870,0,NaN,309487252.32932156,1800
1871,0,NaN,292690335.43054587,1800
1872,0,NaN,275884850.9955676,1800
1873,0,NaN,259105518.55463132,1800
1874,0,NaN,242389107.32170326,1800
1875,0,NaN,225774639.66807908,1800
1876,0,NaN,209303615.75180158,1800
1877,0,NaN,193020260.07585356,1800
1878,0,NaN,176971789.7770903,1800
1879,0,NaN,161208702.77969575,1800
1880,0,NaN,145785081.19004726,1800
1881,0,NaN,130758900.86325645,1800
1882,0,NaN,116192331.01440904,1800
1883,0,NaN,102151996.67742665,1800
1884,0,NaN,88709159.6124369,1800
1885,0,NaN,75939746.7757823,1800
1886,0,NaN,63924115.12537414,1800
1887,0,NaN,52746381.02648412,1800
1888,0,NaN,42493053.93128994,1800
1889,0,NaN,33250589.5041982,1800
1890,0,NaN,25101315.20963651,1800
1891,0,NaN,18117002.32058146,1800
1892,0,NaN,12349244.61902194,1800
1893,0,NaN,7815979.825024634,1800
1894,0,NaN,4484449.896211189,1800
1895,0,NaN,2253491.595689807,1800
1896,0,NaN,943068.353995894,1800
1897,0,NaN,305028.0461227295,1800
1898,0,NaN,68202.71575380424,1800
1899,0,NaN,8923.391777664418,1800
1900,0,NaN,533.601475613313,1800
1901,0,NaN,10.184758238821514,1800
1902,0,NaN,0.03735364688922668,1800
1903,0,NaN,1.2967865380355875e-5,1800
1904,0,NaN,1.5752150924948944e-10,1800
1905,0,NaN,1.633408222825449e-17,1800
1906,0,NaN,1.9490603171582184e-27,1800
1907,0,NaN,1.5525754118769726e-41,1800
1908,0,NaN,0,1800
1909,0,NaN,0,1800
1910,0,NaN,0,1800
1911,0,NaN,0,1800
1912,0,NaN,0,1800
1913,0,NaN,0,1800
1914,0,NaN,0,1800
1915,0,NaN,0,1800
1916,0,NaN,0,1800
1917,0,NaN,0,1800
1918,0,NaN,0,1800
1919,0,NaN,0,1800
1920,0,NaN,0,1800
1921,0,NaN,0,1800
1922,0,NaN,0,1800
1923,0,NaN,0,1800
1924,0,NaN,0,1800
1925,0,NaN,0,1800
1926,0,NaN,0,1800
1927,0,NaN,0,1800
1928,0,NaN,0,1800
1929,0,NaN,0,1800
1930,0,NaN,0,1800
1931,0,NaN,0,1800
1932,0,NaN,0,1800
1933,0,NaN,0,1800
1934,0,NaN,0,1800
1935,0,NaN,0,1800
1936,0,NaN,0,1800
1937,0,NaN,0,1800
1938,0,NaN,0,1800
1939,0,NaN,0,1800
1940,0,NaN,0,1800
1941,0,NaN,0,1800
1942,0,NaN,0,1800
1943,0,NaN,0,1800
1944,0,NaN,0,1800
1945,0,NaN,0,1800
1946,0,NaN,0,1800
1947,0,NaN,0,1800
1948,0,NaN,0,1800
1949,0,NaN,0,1800
1950,0,NaN,0,1800
1951,0,NA,NA,1800
1952,0,NA,NA,1800
1953,0,NA,NA,1800
1954,0,NA,NA,1800
1955,0,NA,NA,1800
1956,0,NA,NA,1800
1957,0,NA,NA,1800
1958,0,NA,NA,1800
1959,0,NA,NA,1800
1960,0,NA,NA,1800
1961,0,NA,NA,1800
1962,0,NA,NA,1800
1963,0,NA,NA,1800
1964,0,NA,NA,1800
1965,0,NA,NA,1800
1966,0,NA,NA,1800
1967,0,NA,NA,1800
1968,0,NA,NA,1800
1969,0,NA,NA,1800
1970,0,NA,NA,1800
1971,0,NA,NA,1800
1972,0,NA,NA,1800
1973,0,NA,NA,1800
1974,0,NA,NA,1800
1975,0,NA,NA,1800
1976,0,NA,NA,1800
1977,0,NA,NA,1800
1978,0,NA,NA,1800
1979,0,NA,NA,1800
1980,0,NA,NA,1800
1981,0,NA,NA,1800
1982,0,NA,NA,1800
1983,0,NA,NA,1800
1984,0,NA,NA,1800
1985,0,NA,NA,1800
1986,0,NA,NA,1800
1987,0,NA,NA,1800
1988,0,NA,NA,1800
1989,0,NA,NA,1800
1990,0,NA,NA,1800
1991,0,NA,NA,1800
1992,0,NA,NA,1800
1993,0,NA,NA,1800
1994,0,NA,NA,1800
1995,0,NA,NA,1800
1996,0,NA,NA,1800
1997,0,NA,NA,1800
1998,0,NA,NA,1800
1999,0,NA,NA,1800
2000,0,NA,NA,1800
